filename,width,height,class,xmin,ymin,xmax,ymax
300_190312_0406.jpg,512,512,Paper_0,96,144,434,321
300_190312_0407.jpg,512,512,Paper_0,110,162,445,336
300_190312_0408.jpg,512,512,Paper_0,73,133,471,344
300_190312_0409.jpg,512,512,Paper_0,94,136,449,318
300_190312_0410.jpg,512,512,Paper_0,32,164,467,390
300_190312_0411.jpg,512,512,Paper_0,191,78,339,368
300_190312_0412.jpg,512,512,Paper_0,205,67,355,380
300_190312_0413.jpg,512,512,Paper_0,158,89,318,380
300_190312_0414.jpg,512,512,Paper_0,145,90,296,417
300_190312_0415.jpg,512,512,Paper_0,150,85,304,418
300_190312_0416.jpg,512,512,Paper_0,182,73,284,467
300_190312_0417.jpg,512,512,Paper_0,204,72,298,434
300_190312_0418.jpg,512,512,Paper_0,209,88,308,440
300_190312_0419.jpg,512,512,Paper_0,171,124,321,448
300_190312_0420.jpg,512,512,Paper_0,127,129,293,463
300_190312_0421.jpg,512,512,Paper_0,195,38,347,383
300_190312_0422.jpg,512,512,Paper_0,153,1,427,512
300_190312_0423.jpg,512,512,Paper_0,113,9,432,512
300_190312_0424.jpg,512,512,Paper_0,132,5,400,512
300_190312_0425.jpg,512,512,Paper_0,102,1,418,512
300_190312_0426.jpg,512,512,Paper_0,125,21,372,512
300_190312_0427.jpg,512,512,Paper_0,125,11,395,512
300_190312_0428.jpg,512,512,Paper_0,125,14,372,512
300_190312_0429.jpg,512,512,Paper_0,100,16,402,512
300_190312_0430.jpg,512,512,Paper_0,94,5,414,506
300_190312_0431.jpg,512,512,Paper_0,98,27,407,512
300_190312_0432.jpg,512,512,Paper_0,141,21,371,473
300_190312_0433.jpg,512,512,Paper_0,38,16,467,512
300_190312_0434.jpg,512,512,Paper_0,85,8,462,449
300_190312_0435.jpg,512,512,Paper_0,114,49,427,418
300_190312_0436.jpg,512,512,Paper_0,81,106,387,478
300_190312_0437.jpg,512,512,Paper_0,107,50,444,449
300_190312_0438.jpg,512,512,Paper_0,115,53,483,453
300_190312_0439.jpg,512,512,Paper_0,140,138,366,465
300_190312_0440.jpg,512,512,Paper_0,182,165,387,466
300_190312_0441.jpg,512,512,Paper_0,160,131,379,447
300_190312_0442.jpg,512,512,Paper_0,127,84,406,440
300_190312_0443.jpg,512,512,Paper_0,115,64,359,411
300_190312_0444.jpg,512,512,Paper_0,119,29,359,398
300_190312_0445.jpg,512,512,Paper_0,172,78,301,430
300_190312_0446.jpg,512,512,Paper_0,203,45,332,393
300_190312_0447.jpg,512,512,Paper_0,188,30,304,372
300_190312_0448.jpg,512,512,Paper_0,111,69,354,403
300_190312_0449.jpg,512,512,Paper_0,160,134,377,429
300_190312_0450.jpg,512,512,Paper_0,116,83,346,422
300_190312_0451.jpg,512,512,Paper_0,159,111,310,491
300_190312_0452.jpg,512,512,Paper_0,190,62,340,441
300_190312_0453.jpg,512,512,Paper_0,137,51,271,348
300_190312_0454.jpg,512,512,Paper_0,187,80,329,397
300_190312_0455.jpg,512,512,Paper_0,164,44,316,382
300_190312_0456.jpg,512,512,Paper_0,209,172,364,441
300_190312_0457.jpg,512,512,Paper_0,186,98,338,376
300_190312_0458.jpg,512,512,Paper_0,187,96,318,359
300_190312_0459.jpg,512,512,Paper_0,186,102,345,345
300_190312_0460.jpg,512,512,Paper_0,139,185,268,389
300_190312_0461.jpg,512,512,Paper_0,227,141,379,422
300_190312_0462.jpg,512,512,Paper_0,172,112,331,377
300_190312_0463.jpg,512,512,Paper_0,147,160,283,421
300_190312_0464.jpg,512,512,Paper_0,144,140,299,436
300_190312_0465.jpg,512,512,Paper_0,137,135,310,434
300_190312_0466.jpg,512,512,Paper_0,142,188,318,480
300_190312_0467.jpg,512,512,Paper_0,127,32,372,410
300_190312_0468.jpg,512,512,Paper_0,70,119,428,437
300_190312_0469.jpg,512,512,Paper_0,48,138,397,456
300_190312_0470.jpg,512,512,Paper_0,62,110,383,461
300_190312_0471.jpg,512,512,Paper_0,18,113,466,404
300_190312_0472.jpg,512,512,Paper_0,7,94,446,422
300_190312_0473.jpg,512,512,Paper_0,6,38,435,364
300_190312_0474.jpg,512,512,Paper_0,96,42,411,418
300_190312_0475.jpg,512,512,Paper_0,57,29,482,396
300_190312_0476.jpg,512,512,Paper_0,162,78,367,462
300_190312_0477.jpg,512,512,Paper_0,139,2,406,512
300_190312_0478.jpg,512,512,Paper_0,164,2,401,493
300_190312_0479.jpg,512,512,Paper_0,184,48,446,480
300_190312_0480.jpg,512,512,Paper_0,167,72,354,436
300_190312_0481.jpg,512,512,Paper_0,197,62,390,458
300_190312_0482.jpg,512,512,Paper_0,163,34,378,447
300_190312_0483.jpg,512,512,Paper_0,166,30,358,427
300_190312_0484.jpg,512,512,Paper_0,130,14,350,456
300_190312_0485.jpg,512,512,Paper_0,122,97,453,428
300_190312_0486.jpg,512,512,Paper_0,80,45,418,364
300_190312_0487.jpg,512,512,Paper_0,38,17,501,442
300_190312_0488.jpg,512,512,Paper_0,67,154,419,405
300_190312_0489.jpg,512,512,Paper_0,135,96,474,394
300_190312_0490.jpg,512,512,Paper_0,80,44,448,471
300_190312_0491.jpg,512,512,Paper_0,99,45,460,473
300_190312_0492.jpg,512,512,Paper_0,172,9,417,495
300_190312_0493.jpg,512,512,Paper_0,200,34,422,502
300_190312_0494.jpg,512,512,Paper_0,144,51,308,501
300_190312_0495.jpg,512,512,Paper_0,186,18,366,476
300_190312_0496.jpg,512,512,Paper_0,179,22,369,498
300_190312_0497.jpg,512,512,Paper_0,157,10,324,475
300_190312_0498.jpg,512,512,Paper_0,140,55,345,469
300_190312_0499.jpg,512,512,Paper_0,157,69,341,512
300_190312_0500.jpg,512,512,Paper_0,166,60,341,483
300_190312_0501.jpg,512,512,Paper_0,97,44,320,490
300_190312_0502.jpg,512,512,Paper_0,165,40,347,503
300_190312_0503.jpg,512,512,Paper_0,70,50,459,437
300_190312_0504.jpg,512,512,Paper_0,70,56,493,453
300_190312_0505.jpg,512,512,Paper_0,91,73,294,465
300_190312_0506.jpg,512,512,Paper_0,1,1,465,512
300_190312_0507.jpg,512,512,Paper_0,1,1,459,512
300_190312_0508.jpg,512,512,Paper_0,143,2,426,486
300_190312_0509.jpg,512,512,Paper_0,97,1,392,512
300_190312_0510.jpg,512,512,Paper_0,4,11,512,438
300_190312_0511.jpg,512,512,Paper_0,1,83,506,427
300_190312_0512.jpg,512,512,Paper_0,180,8,358,484
300_190312_0513.jpg,512,512,Paper_0,129,32,328,512
300_190312_0514.jpg,512,512,Paper_0,60,24,264,511
300_190312_0515.jpg,512,512,Paper_0,122,115,424,406
300_190312_0516.jpg,512,512,Paper_0,147,1,334,483
300_190312_0517.jpg,512,512,Paper_0,167,46,333,512
300_190312_0518.jpg,512,512,Paper_0,107,17,271,512
300_190312_0519.jpg,512,512,Paper_0,121,141,393,417
300_190312_0520.jpg,512,512,Paper_0,205,8,382,489
300_190312_0521.jpg,512,512,Paper_0,202,13,382,496
300_190312_0522.jpg,512,512,Paper_0,174,1,345,488
300_190312_0523.jpg,512,512,Paper_0,202,2,373,454
300_190312_0524.jpg,512,512,Paper_0,42,1,398,323
300_190312_0525.jpg,512,512,Paper_0,158,1,399,469
300_190312_0526.jpg,512,512,Paper_0,42,1,421,505
300_190312_0527.jpg,512,512,Paper_0,109,1,453,442
300_190312_0528.jpg,512,512,Paper_0,30,105,495,420
300_190312_0529.jpg,512,512,Paper_0,17,66,492,406
300_190312_0530.jpg,512,512,Paper_0,33,83,501,424
300_190312_0531.jpg,512,512,Paper_0,53,158,485,447
300_190312_0532.jpg,512,512,Paper_0,74,148,464,418
300_190312_0533.jpg,512,512,Paper_0,105,94,380,464
300_190312_0534.jpg,512,512,Paper_0,105,34,375,477
300_190312_0535.jpg,512,512,Paper_0,113,57,422,494
300_190312_0536.jpg,512,512,Paper_0,80,5,432,473
300_190312_0537.jpg,512,512,Paper_0,110,90,419,489
300_190312_0538.jpg,512,512,Paper_0,95,131,402,387
300_190312_0539.jpg,512,512,Paper_0,108,210,406,424
300_190312_0540.jpg,512,512,Paper_0,111,187,405,378
300_190312_0541.jpg,512,512,Paper_0,33,120,472,375
300_190312_0542.jpg,512,512,Paper_0,34,33,472,447
300_190312_0543.jpg,512,512,Paper_0,86,42,418,484
300_190312_0544.jpg,512,512,Paper_0,125,34,473,512
300_190312_0545.jpg,512,512,Paper_0,128,203,316,374
300_190312_0546.jpg,512,512,Paper_0,123,194,410,398
300_190312_0547.jpg,512,512,Paper_0,62,55,398,421
300_190312_0548.jpg,512,512,Paper_0,97,37,389,450
300_190312_0549.jpg,512,512,Paper_0,131,67,393,457
300_190312_0550.jpg,512,512,Paper_0,121,41,410,438
300_190312_0551.jpg,512,512,Paper_0,115,38,409,465
300_190312_0552.jpg,512,512,Paper_0,33,18,512,490
300_190312_0553.jpg,512,512,Paper_0,29,127,482,428
300_190312_0554.jpg,512,512,Paper_0,124,5,407,503
300_190312_0555.jpg,512,512,Paper_0,172,3,361,500
300_190312_0556.jpg,512,512,Paper_0,111,2,393,510
300_190312_0557.jpg,512,512,Paper_0,1,123,508,417
300_190312_0558.jpg,512,512,Paper_0,77,4,444,500
300_190312_0559.jpg,512,512,Paper_0,85,35,369,495
300_190312_0560.jpg,512,512,Paper_0,102,71,471,446
300_190312_0561.jpg,512,512,Paper_0,106,17,384,504
300_190312_0562.jpg,512,512,Paper_0,54,21,453,488
300_190312_0563.jpg,512,512,Paper_0,45,1,468,510
300_190312_0564.jpg,512,512,Paper_0,48,1,456,504
300_190312_0565.jpg,512,512,Paper_0,37,1,448,495
300_190312_0566.jpg,512,512,Paper_0,69,128,392,461
301_190312_0001.jpg,512,512,Paper_1,113,177,321,398
301_190312_0002.jpg,512,512,Paper_1,92,78,419,415
301_190312_0003.jpg,512,512,Paper_1,203,188,395,391
301_190312_0004.jpg,512,512,Paper_1,82,128,335,408
301_190312_0005.jpg,512,512,Paper_1,114,106,409,411
301_190312_0006.jpg,512,512,Paper_1,125,173,341,393
301_190312_0007.jpg,512,512,Paper_1,118,154,419,401
301_190312_0008.jpg,512,512,Paper_1,142,172,431,404
301_190312_0009.jpg,512,512,Paper_1,115,140,488,428
301_190312_0010.jpg,512,512,Paper_1,102,129,406,379
301_190312_0011.jpg,512,512,Paper_1,116,148,462,415
301_190312_0012.jpg,512,512,Paper_1,89,202,424,459
301_190312_0013.jpg,512,512,Paper_1,125,111,466,380
301_190312_0014.jpg,512,512,Paper_1,1,151,384,485
301_190312_0015.jpg,512,512,Paper_1,112,79,503,471
301_190312_0016.jpg,512,512,Paper_1,104,171,512,509
301_190312_0017.jpg,512,512,Paper_1,81,144,424,423
301_190312_0018.jpg,512,512,Paper_1,38,152,445,473
301_190312_0019.jpg,512,512,Paper_1,65,222,385,498
301_190312_0020.jpg,512,512,Paper_1,105,111,453,392
301_190312_0021.jpg,512,512,Paper_1,110,118,437,382
301_190312_0022.jpg,512,512,Paper_1,102,151,435,416
301_190312_0023.jpg,512,512,Paper_1,146,129,480,396
301_190312_0024.jpg,512,512,Paper_1,96,170,442,449
301_190312_0025.jpg,512,512,Paper_1,67,140,416,422
301_190312_0026.jpg,512,512,Paper_1,117,179,456,453
301_190312_0027.jpg,512,512,Paper_1,87,135,343,396
301_190312_0028.jpg,512,512,Paper_1,89,128,325,376
301_190312_0029.jpg,512,512,Paper_1,107,153,438,424
301_190312_0030.jpg,512,512,Paper_1,60,140,373,385
301_190312_0031.jpg,512,512,Paper_1,110,243,422,503
301_190312_0032.jpg,512,512,Paper_1,116,214,467,367
301_190312_0033.jpg,512,512,Paper_1,78,229,452,401
301_190312_0034.jpg,512,512,Paper_1,155,196,489,339
301_190312_0035.jpg,512,512,Paper_1,119,138,394,370
301_190312_0036.jpg,512,512,Paper_1,117,109,390,362
301_190312_0037.jpg,512,512,Paper_1,88,111,365,352
301_190312_0038.jpg,512,512,Paper_1,112,108,390,349
301_190312_0039.jpg,512,512,Paper_1,91,147,395,401
301_190312_0040.jpg,512,512,Paper_1,82,131,367,379
301_190312_0041.jpg,512,512,Paper_1,140,127,388,369
301_190312_0042.jpg,512,512,Paper_1,99,147,380,416
301_190312_0043.jpg,512,512,Paper_1,88,115,362,383
301_190312_0044.jpg,512,512,Paper_1,128,52,388,313
301_190312_0045.jpg,512,512,Paper_1,110,143,374,405
301_190312_0046.jpg,512,512,Paper_1,87,124,351,389
301_190312_0047.jpg,512,512,Paper_1,95,104,366,368
301_190312_0048.jpg,512,512,Paper_1,103,117,368,372
301_190312_0049.jpg,512,512,Paper_1,85,89,355,358
301_190312_0050.jpg,512,512,Paper_1,110,137,371,384
301_190312_0051.jpg,512,512,Paper_1,148,199,379,378
301_190312_0052.jpg,512,512,Paper_1,153,181,378,356
301_190312_0053.jpg,512,512,Paper_1,160,145,387,331
301_190312_0054.jpg,512,512,Paper_1,94,10,395,416
301_190312_0055.jpg,512,512,Paper_1,59,95,390,401
301_190312_0056.jpg,512,512,Paper_1,95,63,425,398
301_190312_0057.jpg,512,512,Paper_1,78,57,365,371
301_190312_0058.jpg,512,512,Paper_1,40,39,410,462
301_190312_0059.jpg,512,512,Paper_1,97,42,467,475
301_190312_0060.jpg,512,512,Paper_1,83,77,475,445
301_190312_0061.jpg,512,512,Paper_1,42,29,454,469
301_190312_0062.jpg,512,512,Paper_1,116,116,331,323
301_190312_0063.jpg,512,512,Paper_1,79,80,395,416
301_190312_0064.jpg,512,512,Paper_1,201,186,386,393
301_190312_0065.jpg,512,512,Paper_1,77,143,329,414
301_190312_0066.jpg,512,512,Paper_1,117,102,416,412
301_190312_0067.jpg,512,512,Paper_1,123,130,334,342
301_190312_0068.jpg,512,512,Paper_1,120,158,421,391
301_190312_0069.jpg,512,512,Paper_1,136,164,428,408
301_190312_0070.jpg,512,512,Paper_1,102,124,477,422
301_190312_0071.jpg,512,512,Paper_1,90,130,401,381
301_190312_0072.jpg,512,512,Paper_1,116,155,464,407
301_190312_0073.jpg,512,512,Paper_1,88,195,426,465
301_190312_0074.jpg,512,512,Paper_1,129,108,462,378
301_190312_0075.jpg,512,512,Paper_1,3,152,370,484
301_190312_0076.jpg,512,512,Paper_1,99,80,492,462
301_190312_0077.jpg,512,512,Paper_1,86,142,431,433
301_190312_0078.jpg,512,512,Paper_1,44,151,450,473
301_190312_0079.jpg,512,512,Paper_1,68,213,386,493
301_190312_0080.jpg,512,512,Paper_1,56,151,381,436
301_190312_0081.jpg,512,512,Paper_1,36,148,370,448
301_190312_0082.jpg,512,512,Paper_1,43,103,402,401
301_190312_0083.jpg,512,512,Paper_1,24,108,374,407
301_190312_0084.jpg,512,512,Paper_1,104,114,458,392
301_190312_0085.jpg,512,512,Paper_1,91,114,424,395
301_190312_0086.jpg,512,512,Paper_1,102,148,436,415
301_190312_0087.jpg,512,512,Paper_1,155,131,482,398
301_190312_0088.jpg,512,512,Paper_1,93,168,447,449
301_190312_0089.jpg,512,512,Paper_1,63,143,415,417
301_190312_0090.jpg,512,512,Paper_1,120,183,458,450
301_190312_0091.jpg,512,512,Paper_1,118,88,373,343
301_190312_0092.jpg,512,512,Paper_1,94,123,328,375
301_190312_0093.jpg,512,512,Paper_1,106,157,431,422
301_190312_0094.jpg,512,512,Paper_1,58,145,368,387
301_190312_0095.jpg,512,512,Paper_1,104,250,417,500
301_190312_0096.jpg,512,512,Paper_1,48,153,389,300
301_190312_0097.jpg,512,512,Paper_1,68,110,439,280
301_190312_0098.jpg,512,512,Paper_1,23,172,355,323
301_190312_0099.jpg,512,512,Paper_1,121,135,395,374
301_190312_0100.jpg,512,512,Paper_1,97,114,373,356
301_190312_0101.jpg,512,512,Paper_1,90,107,373,359
301_190312_0102.jpg,512,512,Paper_1,110,113,388,349
301_190312_0103.jpg,512,512,Paper_1,98,147,394,402
301_190312_0104.jpg,512,512,Paper_1,82,128,380,378
301_190312_0105.jpg,512,512,Paper_1,143,148,385,388
301_190312_0106.jpg,512,512,Paper_1,87,107,367,373
301_190312_0107.jpg,512,512,Paper_1,129,89,403,358
301_190312_0108.jpg,512,512,Paper_1,201,129,462,386
301_190312_0109.jpg,512,512,Paper_1,108,112,372,372
301_190312_0110.jpg,512,512,Paper_1,129,84,389,349
301_190312_0111.jpg,512,512,Paper_1,144,102,411,366
301_190312_0112.jpg,512,512,Paper_1,135,104,400,365
301_190312_0113.jpg,512,512,Paper_1,147,88,421,353
301_190312_0114.jpg,512,512,Paper_1,126,112,377,364
301_190312_0115.jpg,512,512,Paper_1,156,196,380,382
301_190312_0116.jpg,512,512,Paper_1,153,186,381,355
301_190312_0117.jpg,512,512,Paper_1,161,145,383,331
301_190312_0118.jpg,512,512,Paper_1,117,10,420,411
301_190312_0119.jpg,512,512,Paper_1,99,122,395,456
301_190312_0120.jpg,512,512,Paper_1,120,98,450,429
301_190312_0121.jpg,512,512,Paper_1,141,143,431,451
301_190312_0122.jpg,512,512,Paper_1,39,48,407,457
301_190312_0123.jpg,512,512,Paper_1,93,43,466,472
301_190312_0124.jpg,512,512,Paper_1,77,75,468,442
301_190312_0125.jpg,512,512,Paper_1,85,36,499,483
301_190312_0126.jpg,512,512,Paper_1,81,138,253,367
301_190312_0127.jpg,512,512,Paper_1,90,173,374,393
301_190312_0128.jpg,512,512,Paper_1,88,85,447,422
301_190312_0129.jpg,512,512,Paper_1,107,188,328,403
301_190312_0130.jpg,512,512,Paper_1,158,139,374,461
301_190312_0131.jpg,512,512,Paper_1,60,72,292,393
301_190312_0132.jpg,512,512,Paper_1,215,115,437,416
301_190312_0133.jpg,512,512,Paper_1,210,127,447,451
301_190312_0134.jpg,512,512,Paper_1,151,134,349,336
301_190312_0135.jpg,512,512,Paper_1,79,43,381,329
301_190312_0136.jpg,512,512,Paper_1,80,1,403,336
301_190312_0137.jpg,512,512,Paper_1,95,132,267,358
301_190312_0138.jpg,512,512,Paper_1,188,167,388,429
301_190312_0139.jpg,512,512,Paper_1,117,108,370,436
301_190312_0140.jpg,512,512,Paper_1,192,184,402,404
301_190312_0141.jpg,512,512,Paper_1,148,143,374,463
301_190312_0142.jpg,512,512,Paper_1,66,73,287,389
301_190312_0143.jpg,512,512,Paper_1,215,122,435,415
301_190312_0144.jpg,512,512,Paper_1,211,126,448,451
301_190312_0145.jpg,512,512,Paper_1,138,166,339,362
301_190312_0146.jpg,512,512,Paper_1,42,127,332,440
301_190312_0147.jpg,512,512,Paper_1,78,3,399,338
301_190312_0148.jpg,512,512,Paper_1,188,117,400,329
301_190312_0149.jpg,512,512,Paper_1,110,74,431,419
301_190312_0150.jpg,512,512,Paper_1,172,203,372,407
301_190312_0151.jpg,512,512,Paper_1,87,141,327,405
301_190312_0152.jpg,512,512,Paper_1,116,100,412,412
301_190312_0153.jpg,512,512,Paper_1,169,121,381,334
301_190312_0154.jpg,512,512,Paper_1,125,154,420,397
301_190312_0155.jpg,512,512,Paper_1,136,160,424,413
301_190312_0156.jpg,512,512,Paper_1,103,129,473,425
301_190312_0157.jpg,512,512,Paper_1,104,135,404,384
301_190312_0158.jpg,512,512,Paper_1,131,153,467,426
301_190312_0159.jpg,512,512,Paper_1,95,203,425,463
301_190312_0160.jpg,512,512,Paper_1,117,113,451,374
301_190312_0161.jpg,512,512,Paper_1,4,139,384,483
301_190312_0162.jpg,512,512,Paper_1,116,81,502,470
301_190312_0163.jpg,512,512,Paper_1,81,143,424,429
301_190312_0164.jpg,512,512,Paper_1,37,158,445,476
301_190312_0165.jpg,512,512,Paper_1,64,218,380,499
301_190312_0166.jpg,512,512,Paper_1,62,142,386,433
301_190312_0167.jpg,512,512,Paper_1,41,160,367,443
301_190312_0168.jpg,512,512,Paper_1,55,110,409,399
301_190312_0169.jpg,512,512,Paper_1,44,115,393,401
301_190312_0170.jpg,512,512,Paper_1,95,110,449,392
301_190312_0171.jpg,512,512,Paper_1,110,121,434,389
301_190312_0172.jpg,512,512,Paper_1,105,152,432,419
301_190312_0173.jpg,512,512,Paper_1,145,124,474,386
301_190312_0174.jpg,512,512,Paper_1,93,171,448,453
301_190312_0175.jpg,512,512,Paper_1,63,141,423,415
301_190312_0176.jpg,512,512,Paper_1,114,176,457,452
301_190312_0177.jpg,512,512,Paper_1,172,115,421,372
301_190312_0178.jpg,512,512,Paper_1,82,135,319,379
301_190312_0179.jpg,512,512,Paper_1,99,158,431,415
301_190312_0180.jpg,512,512,Paper_1,53,142,363,385
301_190312_0181.jpg,512,512,Paper_1,104,221,403,504
301_190312_0182.jpg,512,512,Paper_1,46,152,392,299
301_190312_0183.jpg,512,512,Paper_1,66,121,438,278
301_190312_0184.jpg,512,512,Paper_1,17,169,352,313
301_190312_0185.jpg,512,512,Paper_1,119,138,395,378
301_190312_0186.jpg,512,512,Paper_1,96,115,372,357
301_190312_0187.jpg,512,512,Paper_1,79,112,363,358
301_190312_0188.jpg,512,512,Paper_1,109,111,390,347
301_190312_0189.jpg,512,512,Paper_1,94,149,395,405
301_190312_0190.jpg,512,512,Paper_1,83,123,371,382
301_190312_0191.jpg,512,512,Paper_1,123,141,367,382
301_190312_0192.jpg,512,512,Paper_1,132,90,406,364
301_190312_0193.jpg,512,512,Paper_1,148,126,428,402
301_190312_0194.jpg,512,512,Paper_1,125,198,384,463
301_190312_0195.jpg,512,512,Paper_1,140,102,401,373
301_190312_0196.jpg,512,512,Paper_1,160,129,425,385
301_190312_0197.jpg,512,512,Paper_1,150,142,407,408
301_190312_0198.jpg,512,512,Paper_1,141,136,410,397
301_190312_0199.jpg,512,512,Paper_1,152,152,429,421
301_190312_0200.jpg,512,512,Paper_1,145,119,401,373
301_190312_0201.jpg,512,512,Paper_1,147,195,381,371
301_190312_0202.jpg,512,512,Paper_1,153,170,374,352
301_190312_0203.jpg,512,512,Paper_1,178,145,399,350
301_190312_0204.jpg,512,512,Paper_1,127,15,428,417
301_190312_0205.jpg,512,512,Paper_1,96,119,395,454
301_190312_0206.jpg,512,512,Paper_1,85,115,417,451
301_190312_0207.jpg,512,512,Paper_1,145,142,435,450
301_190312_0208.jpg,512,512,Paper_1,39,39,409,457
301_190312_0209.jpg,512,512,Paper_1,98,41,467,472
301_190312_0210.jpg,512,512,Paper_1,93,79,490,453
301_190312_0211.jpg,512,512,Paper_1,47,36,473,472
301_190312_0212.jpg,512,512,Paper_1,86,125,267,358
301_190312_0213.jpg,512,512,Paper_1,181,165,389,435
301_190312_0214.jpg,512,512,Paper_1,118,107,373,436
301_190312_0215.jpg,512,512,Paper_1,107,111,321,324
301_190312_0216.jpg,512,512,Paper_1,154,142,374,462
301_190312_0217.jpg,512,512,Paper_1,63,71,295,393
301_190312_0218.jpg,512,512,Paper_1,217,120,434,419
301_190312_0219.jpg,512,512,Paper_1,210,125,447,452
301_190312_0220.jpg,512,512,Paper_1,170,173,363,379
301_190312_0221.jpg,512,512,Paper_1,178,79,473,386
301_190312_0222.jpg,512,512,Paper_1,82,1,401,342
301_190312_0223.jpg,512,512,Paper_1,186,186,393,400
301_190312_0224.jpg,512,512,Paper_1,87,93,413,417
301_190312_0225.jpg,512,512,Paper_1,206,181,401,379
301_190312_0226.jpg,512,512,Paper_1,85,136,337,409
301_190312_0227.jpg,512,512,Paper_1,125,106,412,410
301_190312_0228.jpg,512,512,Paper_1,174,167,395,378
301_190312_0229.jpg,512,512,Paper_1,123,154,417,397
301_190312_0230.jpg,512,512,Paper_1,133,165,434,404
301_190312_0231.jpg,512,512,Paper_1,117,138,490,428
301_190312_0232.jpg,512,512,Paper_1,98,138,412,383
301_190312_0233.jpg,512,512,Paper_1,118,151,461,414
301_190312_0234.jpg,512,512,Paper_1,95,201,424,459
301_190312_0235.jpg,512,512,Paper_1,107,111,446,377
301_190312_0236.jpg,512,512,Paper_1,1,159,377,484
301_190312_0237.jpg,512,512,Paper_1,121,75,508,479
301_190312_0238.jpg,512,512,Paper_1,89,142,438,433
301_190312_0239.jpg,512,512,Paper_1,38,155,445,477
301_190312_0240.jpg,512,512,Paper_1,71,225,383,496
301_190312_0241.jpg,512,512,Paper_1,50,152,378,431
301_190312_0242.jpg,512,512,Paper_1,36,174,367,445
301_190312_0243.jpg,512,512,Paper_1,61,116,413,404
301_190312_0244.jpg,512,512,Paper_1,57,106,404,405
301_190312_0245.jpg,512,512,Paper_1,103,115,453,390
301_190312_0246.jpg,512,512,Paper_1,94,117,438,393
301_190312_0247.jpg,512,512,Paper_1,113,129,451,425
301_190312_0248.jpg,512,512,Paper_1,158,127,480,399
301_190312_0249.jpg,512,512,Paper_1,93,170,442,448
301_190312_0250.jpg,512,512,Paper_1,67,142,416,421
301_190312_0251.jpg,512,512,Paper_1,105,168,453,450
301_190312_0252.jpg,512,512,Paper_1,136,168,393,422
301_190312_0253.jpg,512,512,Paper_1,86,130,321,376
301_190312_0254.jpg,512,512,Paper_1,103,159,434,421
301_190312_0255.jpg,512,512,Paper_1,55,147,367,388
301_190312_0256.jpg,512,512,Paper_1,104,250,424,503
301_190312_0257.jpg,512,512,Paper_1,123,203,464,355
301_190312_0258.jpg,512,512,Paper_1,76,234,449,388
301_190312_0259.jpg,512,512,Paper_1,157,203,491,342
301_190312_0260.jpg,512,512,Paper_1,117,136,392,375
301_190312_0261.jpg,512,512,Paper_1,82,117,363,360
301_190312_0262.jpg,512,512,Paper_1,58,115,352,377
301_190312_0263.jpg,512,512,Paper_1,119,110,395,351
301_190312_0264.jpg,512,512,Paper_1,96,151,394,404
301_190312_0265.jpg,512,512,Paper_1,84,130,369,379
301_190312_0266.jpg,512,512,Paper_1,124,128,371,365
301_190312_0267.jpg,512,512,Paper_1,148,139,423,401
301_190312_0268.jpg,512,512,Paper_1,113,147,383,426
301_190312_0269.jpg,512,512,Paper_1,49,129,317,377
301_190312_0270.jpg,512,512,Paper_1,139,142,413,395
301_190312_0271.jpg,512,512,Paper_1,127,160,383,427
301_190312_0272.jpg,512,512,Paper_1,105,144,368,407
301_190312_0273.jpg,512,512,Paper_1,116,146,376,411
301_190312_0274.jpg,512,512,Paper_1,95,156,361,423
301_190312_0275.jpg,512,512,Paper_1,136,147,392,397
301_190312_0276.jpg,512,512,Paper_1,145,193,379,372
301_190312_0277.jpg,512,512,Paper_1,166,176,386,351
301_190312_0278.jpg,512,512,Paper_1,171,145,395,338
301_190312_0279.jpg,512,512,Paper_1,122,15,416,415
301_190312_0280.jpg,512,512,Paper_1,94,122,403,453
301_190312_0281.jpg,512,512,Paper_1,62,86,397,415
301_190312_0282.jpg,512,512,Paper_1,109,146,397,464
301_190312_0283.jpg,512,512,Paper_1,37,39,410,458
301_190312_0284.jpg,512,512,Paper_1,88,45,468,476
301_190312_0285.jpg,512,512,Paper_1,88,82,483,455
301_190312_0286.jpg,512,512,Paper_1,52,33,472,464
301_190312_0287.jpg,512,512,Paper_1,103,122,279,355
301_190312_0288.jpg,512,512,Paper_1,194,168,391,435
301_190312_0289.jpg,512,512,Paper_1,124,108,371,437
301_190312_0290.jpg,512,512,Paper_1,183,109,410,320
301_190312_0291.jpg,512,512,Paper_1,155,140,375,461
301_190312_0292.jpg,512,512,Paper_1,65,69,287,387
301_190312_0293.jpg,512,512,Paper_1,218,120,436,422
301_190312_0294.jpg,512,512,Paper_1,212,132,451,451
301_190312_0295.jpg,512,512,Paper_1,165,179,366,376
301_190312_0296.jpg,512,512,Paper_1,131,174,441,475
301_190312_0297.jpg,512,512,Paper_1,80,1,401,336
301_190312_0298.jpg,512,512,Paper_1,92,44,373,480
301_190312_0298.jpg,512,512,Paper_1,373,472,373,478
301_190312_0299.jpg,512,512,Paper_1,67,79,448,448
301_190312_0300.jpg,512,512,Paper_1,82,66,493,454
301_190312_0301.jpg,512,512,Paper_1,45,60,452,467
301_190312_0302.jpg,512,512,Paper_1,76,82,431,429
301_190312_0303.jpg,512,512,Paper_1,30,76,419,428
